"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"315","2014-01-01 02:21:46","2014-01-01 02:27:01","229","Great Jones St","40.72743423","-73.99379025","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","14796","Subscriber","1954","1"
"185","2014-01-01 02:21:50","2014-01-01 02:24:55","435","W 21 St & 6 Ave","40.74173969","-73.99415556","402","Broadway & E 22 St","40.7403432","-73.98955109","18298","Subscriber","1985","1"
"208","2014-01-01 02:22:11","2014-01-01 02:25:39","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","15452","Subscriber","1984","1"
"711","2014-01-01 02:22:11","2014-01-01 02:34:02","470","W 20 St & 8 Ave","40.74345335","-74.00004031","358","Christopher St & Greenwich St","40.73291553","-74.00711384","15128","Subscriber","1986","1"
"320","2014-01-01 02:22:19","2014-01-01 02:27:39","229","Great Jones St","40.72743423","-73.99379025","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","16892","Subscriber","1985","1"
"148","2014-01-01 02:22:26","2014-01-01 02:24:54","223","W 13 St & 7 Ave","40.73781509","-73.99994661","254","W 11 St & 6 Ave","40.73532427","-73.99800419","20865","Subscriber","1983","1"
"291","2014-01-01 02:22:53","2014-01-01 02:27:44","533","Broadway & W 39 St","40.75299641","-73.98721619","469","Broadway & W 53 St","40.76344058","-73.98268129","18656","Subscriber","1966","1"
"936","2014-01-01 02:24:50","2014-01-01 02:40:26","388","W 26 St & 10 Ave","40.749717753","-74.002950346","480","W 53 St & 10 Ave","40.76669671","-73.99061728","19721","Subscriber","1981","2"
"957","2014-01-01 02:24:53","2014-01-01 02:40:50","388","W 26 St & 10 Ave","40.749717753","-74.002950346","480","W 53 St & 10 Ave","40.76669671","-73.99061728","21100","Subscriber","1981","1"
"244","2014-01-01 02:25:10","2014-01-01 02:29:14","497","E 17 St & Broadway","40.73704984","-73.99009296","402","Broadway & E 22 St","40.7403432","-73.98955109","17895","Subscriber","1991","1"
"115","2014-01-01 02:25:29","2014-01-01 02:27:24","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","19995","Subscriber","1984","2"
"774","2014-01-01 02:25:51","2014-01-01 02:38:45","146","Hudson St & Reade St","40.71625008","-74.0091059","358","Christopher St & Greenwich St","40.73291553","-74.00711384","18945","Subscriber","1973","1"
"247","2014-01-01 02:25:52","2014-01-01 02:29:59","401","Allen St & Rivington St","40.72019576","-73.98997825","326","E 11 St & 1 Ave","40.72953837","-73.98426726","17620","Subscriber","1987","1"
"676","2014-01-01 02:25:54","2014-01-01 02:37:10","479","9 Ave & W 45 St","40.76019252","-73.9912551","446","W 24 St & 7 Ave","40.74487634","-73.99529885","18351","Subscriber","1972","1"
"495","2014-01-01 02:26:02","2014-01-01 02:34:17","453","W 22 St & 8 Ave","40.74475148","-73.99915362","497","E 17 St & Broadway","40.73704984","-73.99009296","15161","Subscriber","1986","1"
"205","2014-01-01 02:26:14","2014-01-01 02:29:39","152","Warren St & Church St","40.71473993","-74.00910627","3002","South End Ave & Liberty St","40.711512","-74.015756","16727","Subscriber","1981","1"
"1967","2014-01-01 02:27:59","2014-01-01 03:00:46","514","12 Ave & W 40 St","40.76087502","-74.00277668","304","Broadway & Battery Pl","40.70463334","-74.01361706","19417","Subscriber","1983","1"
"720","2014-01-01 02:28:43","2014-01-01 02:40:43","446","W 24 St & 7 Ave","40.74487634","-73.99529885","237","E 11 St & 2 Ave","40.73047309","-73.98672378","15071","Subscriber","1986","2"
"1036","2014-01-01 02:28:44","2014-01-01 02:46:00","458","11 Ave & W 27 St","40.751396","-74.005226","422","W 59 St & 10 Ave","40.770513","-73.988038","20894","Subscriber","1978","2"
"708","2014-01-01 02:28:50","2014-01-01 02:40:38","446","W 24 St & 7 Ave","40.74487634","-73.99529885","237","E 11 St & 2 Ave","40.73047309","-73.98672378","15586","Subscriber","1985","1"
"314","2014-01-01 02:29:18","2014-01-01 02:34:32","152","Warren St & Church St","40.71473993","-74.00910627","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","15537","Subscriber","1989","1"
"553","2014-01-01 02:29:29","2014-01-01 02:38:42","404","9 Ave & W 14 St","40.7405826","-74.00550867","442","W 27 St & 7 Ave","40.746647","-73.993915","15985","Subscriber","1961","1"
"239","2014-01-01 02:29:35","2014-01-01 02:33:34","440","E 45 St & 3 Ave","40.75255434","-73.97282625","454","E 51 St & 1 Ave","40.75455731","-73.96592976","20718","Subscriber","1985","1"
"496","2014-01-01 02:29:39","2014-01-01 02:37:55","428","E 3 St & 1 Ave","40.72467721","-73.98783413","507","E 25 St & 2 Ave","40.73912601","-73.97973776","18134","Subscriber","1979","1"
"864","2014-01-01 02:30:22","2014-01-01 02:44:46","358","Christopher St & Greenwich St","40.73291553","-74.00711384","426","West St & Chambers St","40.71754834","-74.01322069","15749","Customer",\N,"0"
"616","2014-01-01 02:30:24","2014-01-01 02:40:40","466","W 25 St & 6 Ave","40.74395411","-73.99144871","326","E 11 St & 1 Ave","40.72953837","-73.98426726","17254","Subscriber","1985","1"
"873","2014-01-01 02:30:58","2014-01-01 02:45:31","358","Christopher St & Greenwich St","40.73291553","-74.00711384","426","West St & Chambers St","40.71754834","-74.01322069","20821","Customer",\N,"0"
"284","2014-01-01 02:31:15","2014-01-01 02:35:59","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","257","Lispenard St & Broadway","40.71939226","-74.00247214","18225","Subscriber","1984","1"
"450","2014-01-01 02:31:38","2014-01-01 02:39:08","257","Lispenard St & Broadway","40.71939226","-74.00247214","502","Henry St & Grand St","40.714215","-73.981346","21017","Subscriber","1976","1"
"858","2014-01-01 02:32:28","2014-01-01 02:46:46","296","Division St & Bowery","40.71413089","-73.9970468","417","Barclay St & Church St","40.71291224","-74.01020234","16811","Customer",\N,"0"
"40686","2014-01-01 02:32:43","2014-01-01 13:50:49","463","9 Ave & W 16 St","40.74206539","-74.00443172","463","9 Ave & W 16 St","40.74206539","-74.00443172","21030","Subscriber","1991","1"
"137","2014-01-01 02:32:47","2014-01-01 02:35:04","405","Washington St & Gansevoort St","40.739323","-74.008119","405","Washington St & Gansevoort St","40.739323","-74.008119","18961","Subscriber","1987","1"
"254","2014-01-01 02:32:55","2014-01-01 02:37:09","261","Johnson St & Gold St","40.69474881","-73.98362464","119","Park Ave & St Edwards St","40.69608941","-73.97803415","20895","Subscriber","1970","1"
"556","2014-01-01 02:33:09","2014-01-01 02:42:25","426","West St & Chambers St","40.71754834","-74.01322069","238","Bank St & Washington St","40.7361967","-74.00859207","16777","Subscriber","1986","1"
"114","2014-01-01 02:33:15","2014-01-01 02:35:09","405","Washington St & Gansevoort St","40.739323","-74.008119","405","Washington St & Gansevoort St","40.739323","-74.008119","15922","Subscriber","1980","2"
"295","2014-01-01 02:33:31","2014-01-01 02:38:26","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","17371","Subscriber","1983","1"
"516","2014-01-01 02:33:47","2014-01-01 02:42:23","505","6 Ave & W 33 St","40.74901271","-73.98848395","448","W 37 St & 10 Ave","40.75660359","-73.9979009","18159","Subscriber","1980","1"
"259","2014-01-01 02:34:14","2014-01-01 02:38:33","490","8 Ave & W 33 St","40.751551","-73.993934","448","W 37 St & 10 Ave","40.75660359","-73.9979009","15244","Subscriber","1977","1"
"231","2014-01-01 02:34:22","2014-01-01 02:38:13","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","2003","1 Ave & E 18 St","40.73416059","-73.98024289","16990","Subscriber","1985","1"
"352","2014-01-01 02:34:54","2014-01-01 02:40:46","430","York St & Jay St","40.7014851","-73.98656928","217","Old Fulton St","40.70277159","-73.99383605","14883","Subscriber","1973","2"
"670","2014-01-01 02:35:29","2014-01-01 02:46:39","296","Division St & Bowery","40.71413089","-73.9970468","417","Barclay St & Church St","40.71291224","-74.01020234","16850","Customer",\N,"0"
"350","2014-01-01 02:35:44","2014-01-01 02:41:34","237","E 11 St & 2 Ave","40.73047309","-73.98672378","252","MacDougal St & Washington Sq","40.73226398","-73.99852205","14908","Subscriber","1984","1"
"926","2014-01-01 02:35:56","2014-01-01 02:51:22","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","433","E 13 St & Avenue A","40.72955361","-73.98057249","15811","Subscriber","1987","2"
"1002","2014-01-01 02:36:13","2014-01-01 02:52:55","444","Broadway & W 24 St","40.7423543","-73.98915076","495","W 47 St & 10 Ave","40.76269882","-73.99301222","16049","Subscriber","1958","1"
"892","2014-01-01 02:36:28","2014-01-01 02:51:20","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","433","E 13 St & Avenue A","40.72955361","-73.98057249","15059","Subscriber","1988","1"
"557","2014-01-01 02:36:55","2014-01-01 02:46:12","473","Rivington St & Chrystie St","40.72110063","-73.9919254","82","St James Pl & Pearl St","40.71117416","-74.00016545","18764","Subscriber","1970","1"
"779","2014-01-01 02:37:04","2014-01-01 02:50:03","532","S 5 Pl & S 4 St","40.710451","-73.960876","410","Suffolk St & Stanton St","40.72066442","-73.98517977","16336","Subscriber","1987","1"
"299","2014-01-01 02:37:23","2014-01-01 02:42:22","383","Greenwich Ave & Charles St","40.735238","-74.000271","116","W 17 St & 8 Ave","40.74177603","-74.00149746","18197","Subscriber","1986","1"
"438","2014-01-01 02:37:34","2014-01-01 02:44:52","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","285","Broadway & E 14 St","40.73454567","-73.99074142","18671","Subscriber","1986","1"
"1323","2014-01-01 02:39:30","2014-01-01 03:01:33","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","352","W 56 St & 6 Ave","40.76340613","-73.97722479","17646","Customer",\N,"0"
"105189","2014-01-01 02:39:38","2014-01-02 07:52:47","403","E 2 St & 2 Ave","40.72502876","-73.99069656","301","E 2 St & Avenue B","40.72217444","-73.98368779","17708","Subscriber","1966","1"
"111","2014-01-01 02:40:02","2014-01-01 02:41:53","257","Lispenard St & Broadway","40.71939226","-74.00247214","257","Lispenard St & Broadway","40.71939226","-74.00247214","16842","Subscriber","1985","1"
"1470","2014-01-01 02:40:40","2014-01-01 03:05:10","388","W 26 St & 10 Ave","40.749717753","-74.002950346","403","E 2 St & 2 Ave","40.72502876","-73.99069656","17543","Subscriber","1968","1"
"367","2014-01-01 02:41:17","2014-01-01 02:47:24","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","410","Suffolk St & Stanton St","40.72066442","-73.98517977","15648","Subscriber","1985","1"
"518","2014-01-01 02:42:00","2014-01-01 02:50:38","503","E 20 St & Park Ave","40.73827428","-73.98751968","168","W 18 St & 6 Ave","40.73971301","-73.99456405","17028","Subscriber","1993","1"
"514","2014-01-01 02:42:14","2014-01-01 02:50:48","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","478","11 Ave & W 41 St","40.76030096","-73.99884222","20801","Subscriber","1974","1"
"284","2014-01-01 02:42:21","2014-01-01 02:47:05","79","Franklin St & W Broadway","40.71911552","-74.00666661","417","Barclay St & Church St","40.71291224","-74.01020234","19611","Subscriber","1965","1"
"433","2014-01-01 02:42:49","2014-01-01 02:50:02","2023","E 55 St & Lexington Ave","40.75968085","-73.97031366","447","8 Ave & W 52 St","40.76370739","-73.9851615","20106","Subscriber","1985","1"
"378","2014-01-01 02:43:00","2014-01-01 02:49:18","435","W 21 St & 6 Ave","40.74173969","-73.99415556","546","E 30 St & Park Ave S","40.74444921","-73.98303529","15348","Subscriber","1988","1"
"1633","2014-01-01 02:43:00","2014-01-01 03:10:13","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","499","Broadway & W 60 St","40.76915505","-73.98191841","17461","Customer",\N,"0"
"1998","2014-01-01 02:44:04","2014-01-01 03:17:22","347","W Houston St & Hudson St","40.72873888","-74.00748842","368","Carmine St & 6 Ave","40.73038599","-74.00214988","14668","Subscriber","1986","1"
"517","2014-01-01 02:45:07","2014-01-01 02:53:44","247","Perry St & Bleecker St","40.73535398","-74.00483091","294","Washington Square E","40.73049393","-73.9957214","20619","Subscriber","1983","2"
"1071","2014-01-01 02:45:09","2014-01-01 03:03:00","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","15529","Subscriber","1979","1"
"137","2014-01-01 02:45:51","2014-01-01 02:48:08","459","W 20 St & 11 Ave","40.746745","-74.007756","434","9 Ave & W 18 St","40.74317449","-74.00366443","15705","Subscriber","1969","1"
"395","2014-01-01 02:46:26","2014-01-01 02:53:01","486","Broadway & W 29 St","40.7462009","-73.98855723","476","E 31 St & 3 Ave","40.74394314","-73.97966069","16288","Subscriber","1987","1"
"526","2014-01-01 02:47:24","2014-01-01 02:56:10","395","Bond St & Schermerhorn St","40.68807003","-73.98410637","270","Adelphi St & Myrtle Ave","40.69308257","-73.97178913","19833","Subscriber","1989","2"
"596","2014-01-01 02:47:55","2014-01-01 02:57:51","79","Franklin St & W Broadway","40.71911552","-74.00666661","426","West St & Chambers St","40.71754834","-74.01322069","18105","Subscriber","1993","1"
"644","2014-01-01 02:48:17","2014-01-01 02:59:01","403","E 2 St & 2 Ave","40.72502876","-73.99069656","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","17553","Subscriber","1957","1"
"263","2014-01-01 02:48:17","2014-01-01 02:52:40","257","Lispenard St & Broadway","40.71939226","-74.00247214","348","W Broadway & Spring St","40.72490985","-74.00154702","16842","Subscriber","1973","1"
"561","2014-01-01 02:48:28","2014-01-01 02:57:49","212","W 16 St & The High Line","40.74334935","-74.00681753","448","W 37 St & 10 Ave","40.75660359","-73.9979009","19804","Subscriber","1986","1"
"81","2014-01-01 02:48:46","2014-01-01 02:50:07","513","W 56 St & 10 Ave","40.768254","-73.988639","480","W 53 St & 10 Ave","40.76669671","-73.99061728","18748","Subscriber","1988","1"
"587","2014-01-01 02:48:59","2014-01-01 02:58:46","403","E 2 St & 2 Ave","40.72502876","-73.99069656","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","16945","Subscriber","1957","1"
"287","2014-01-01 02:49:03","2014-01-01 02:53:50","317","E 6 St & Avenue B","40.72453734","-73.98185424","302","Avenue D & E 3 St","40.72082834","-73.97793172","15864","Subscriber","1978","1"
"281","2014-01-01 02:49:26","2014-01-01 02:54:07","487","E 20 St & FDR Drive","40.73314259","-73.97573881","545","E 23 St & 1 Ave","40.736502","-73.97809472","19460","Subscriber","1987","1"
"661","2014-01-01 02:49:31","2014-01-01 03:00:32","470","W 20 St & 8 Ave","40.74345335","-74.00004031","507","E 25 St & 2 Ave","40.73912601","-73.97973776","14711","Subscriber","1971","1"
"742","2014-01-01 02:49:41","2014-01-01 03:02:03","290","2 Ave & E 58 St","40.76020258","-73.96478473","498","Broadway & W 32 St","40.74854862","-73.98808416","17765","Subscriber","1981","1"
"913","2014-01-01 02:49:51","2014-01-01 03:05:04","432","E 7 St & Avenue A","40.72621788","-73.98379855","320","Church St & Leonard St","40.71743998","-74.00583475","20601","Subscriber","1988","2"
"779","2014-01-01 02:50:13","2014-01-01 03:03:12","394","E 9 St & Avenue C","40.72521311","-73.97768752","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","15193","Subscriber","1983","1"
"647","2014-01-01 02:50:31","2014-01-01 03:01:18","223","W 13 St & 7 Ave","40.73781509","-73.99994661","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","16733","Subscriber","1986","1"
"556","2014-01-01 02:51:11","2014-01-01 03:00:27","410","Suffolk St & Stanton St","40.72066442","-73.98517977","2003","1 Ave & E 18 St","40.73416059","-73.98024289","19106","Subscriber","1987","1"
"1593","2014-01-01 02:51:37","2014-01-01 03:18:10","312","Allen St & E Houston St","40.722055","-73.989111","346","Bank St & Hudson St","40.73652889","-74.00618026","17504","Subscriber","1975","1"
"367","2014-01-01 02:52:25","2014-01-01 02:58:32","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","19415","Subscriber","1983","2"
"1206","2014-01-01 02:52:57","2014-01-01 03:13:03","449","W 52 St & 9 Ave","40.76461837","-73.98789473","127","Barrow St & Hudson St","40.73172428","-74.00674436","21043","Subscriber","1977","1"
"144","2014-01-01 02:53:01","2014-01-01 02:55:25","430","York St & Jay St","40.7014851","-73.98656928","2000","Front St & Washington St","40.70255088","-73.98940236","15835","Subscriber","1979","1"
"146","2014-01-01 02:53:11","2014-01-01 02:55:37","430","York St & Jay St","40.7014851","-73.98656928","2000","Front St & Washington St","40.70255088","-73.98940236","17711","Subscriber","1981","2"
"2363","2014-01-01 02:53:14","2014-01-01 03:32:37","373","Willoughby Ave & Walworth St","40.69331716","-73.95381995","482","W 15 St & 7 Ave","40.73935542","-73.99931783","16606","Subscriber","1982","1"
"73","2014-01-01 02:53:41","2014-01-01 02:54:54","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","20857","Subscriber","1977","1"
"592","2014-01-01 02:54:05","2014-01-01 03:03:57","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","358","Christopher St & Greenwich St","40.73291553","-74.00711384","17755","Subscriber","1989","1"
"592","2014-01-01 02:54:34","2014-01-01 03:04:26","479","9 Ave & W 45 St","40.76019252","-73.9912551","509","9 Ave & W 22 St","40.7454973","-74.00197139","16031","Subscriber","1963","1"
"598","2014-01-01 02:54:44","2014-01-01 03:04:42","479","9 Ave & W 45 St","40.76019252","-73.9912551","509","9 Ave & W 22 St","40.7454973","-74.00197139","15396","Subscriber","1984","1"
"337","2014-01-01 02:55:03","2014-01-01 03:00:40","323","Lawrence St & Willoughby St","40.69236178","-73.98631746","127","Barrow St & Hudson St","40.73172428","-74.00674436","19802","Subscriber","1977","1"
"1033","2014-01-01 02:55:15","2014-01-01 03:12:28","532","S 5 Pl & S 4 St","40.710451","-73.960876","119","Park Ave & St Edwards St","40.69608941","-73.97803415","20783","Subscriber","1989","1"
"421","2014-01-01 02:55:25","2014-01-01 03:02:26","521","8 Ave & W 31 St","40.75044999","-73.99481051","509","9 Ave & W 22 St","40.7454973","-74.00197139","18363","Subscriber","1978","2"
"304","2014-01-01 02:55:25","2014-01-01 03:00:29","526","E 33 St & 5 Ave","40.74765947","-73.98490707","528","2 Ave & E 31 St","40.74290902","-73.97706058","15938","Subscriber","1968","1"
"291","2014-01-01 02:55:33","2014-01-01 03:00:24","469","Broadway & W 53 St","40.76344058","-73.98268129","528","2 Ave & E 31 St","40.74290902","-73.97706058","18656","Subscriber","1975","2"
"501","2014-01-01 02:56:01","2014-01-01 03:04:22","483","E 12 St & 3 Ave","40.73223272","-73.98889957","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","17495","Subscriber","1985","2"
"724","2014-01-01 02:56:02","2014-01-01 03:08:06","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","116","W 17 St & 8 Ave","40.74177603","-74.00149746","16841","Subscriber","1978","1"
"894","2014-01-01 02:56:39","2014-01-01 03:11:33","466","W 25 St & 6 Ave","40.74395411","-73.99144871","228","E 48 St & 3 Ave","40.7546011026","-73.971878855","15730","Subscriber","1986","1"
"411","2014-01-01 02:56:45","2014-01-01 03:03:36","503","E 20 St & Park Ave","40.73827428","-73.98751968","487","E 20 St & FDR Drive","40.73314259","-73.97573881","19977","Subscriber","1985","1"
"414","2014-01-01 02:56:52","2014-01-01 03:03:46","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","358","Christopher St & Greenwich St","40.73291553","-74.00711384","17873","Subscriber","1989","1"
"423","2014-01-01 02:56:58","2014-01-01 03:04:01","515","W 43 St & 10 Ave","40.76009437","-73.99461843","512","W 29 St & 9 Ave","40.7500727","-73.99839279","18555","Subscriber","1981","1"
"798","2014-01-01 02:57:19","2014-01-01 03:10:37","446","W 24 St & 7 Ave","40.74487634","-73.99529885","479","9 Ave & W 45 St","40.76019252","-73.9912551","15540","Subscriber","1986","1"
"197","2014-01-01 02:57:24","2014-01-01 03:00:41","504","1 Ave & E 15 St","40.73221853","-73.98165557","297","E 15 St & 3 Ave","40.734232","-73.986923","15404","Subscriber","1964","2"
"751","2014-01-01 02:57:39","2014-01-01 03:10:10","446","W 24 St & 7 Ave","40.74487634","-73.99529885","479","9 Ave & W 45 St","40.76019252","-73.9912551","16433","Subscriber","1981","1"
"952","2014-01-01 02:58:03","2014-01-01 03:13:55","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","410","Suffolk St & Stanton St","40.72066442","-73.98517977","19074","Subscriber","1973","1"
"527","2014-01-01 02:59:44","2014-01-01 03:08:31","375","Mercer St & Bleecker St","40.72679454","-73.99695094","358","Christopher St & Greenwich St","40.73291553","-74.00711384","19950","Subscriber","1980","1"
"2466","2014-01-01 02:59:59","2014-01-01 03:41:05","402","Broadway & E 22 St","40.7403432","-73.98955109","384","Fulton St & Waverly Ave","40.68317813","-73.9659641","17311","Customer",\N,"0"
"682","2014-01-01 03:00:20","2014-01-01 03:11:42","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","375","Mercer St & Bleecker St","40.72679454","-73.99695094","15612","Customer",\N,"0"
"446","2014-01-01 03:00:29","2014-01-01 03:07:55","439","E 4 St & 2 Ave","40.7262807","-73.98978041","253","W 13 St & 5 Ave","40.73543934","-73.99453948","20846","Subscriber","1976","1"
"623","2014-01-01 03:00:44","2014-01-01 03:11:07","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","375","Mercer St & Bleecker St","40.72679454","-73.99695094","15584","Customer",\N,"0"
"558","2014-01-01 03:00:54","2014-01-01 03:10:12","473","Rivington St & Chrystie St","40.72110063","-73.9919254","320","Church St & Leonard St","40.71743998","-74.00583475","19551","Subscriber","1968","1"
"294","2014-01-01 03:01:00","2014-01-01 03:05:54","297","E 15 St & 3 Ave","40.734232","-73.986923","168","W 18 St & 6 Ave","40.73971301","-73.99456405","17989","Subscriber","1964","2"
"368","2014-01-01 03:02:21","2014-01-01 03:08:29","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","21047","Subscriber","1983","1"
"1674","2014-01-01 03:02:50","2014-01-01 03:30:44","3002","South End Ave & Liberty St","40.711512","-74.015756","498","Broadway & W 32 St","40.74854862","-73.98808416","16727","Subscriber","1985","1"
"279","2014-01-01 03:02:57","2014-01-01 03:07:36","496","E 16 St & 5 Ave","40.73726186","-73.99238967","422","W 59 St & 10 Ave","40.770513","-73.988038","17518","Subscriber","1985","1"
"267","2014-01-01 03:03:46","2014-01-01 03:08:13","487","E 20 St & FDR Drive","40.73314259","-73.97573881","174","E 25 St & 1 Ave","40.7381765","-73.97738662","16949","Subscriber","1976","1"
"834","2014-01-01 03:04:04","2014-01-01 03:17:58","127","Barrow St & Hudson St","40.73172428","-74.00674436","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","19847","Subscriber","1981","1"
"400","2014-01-01 03:05:04","2014-01-01 03:11:44","267","Broadway & W 36 St","40.75097711","-73.98765428","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","16972","Subscriber","1977","1"
"1124","2014-01-01 03:05:17","2014-01-01 03:24:01","268","Howard St & Centre St","40.71910537","-73.99973337","361","Allen St & Hester St","40.71605866","-73.99190759","16772","Subscriber","1969","1"
"284","2014-01-01 03:05:31","2014-01-01 03:10:15","435","W 21 St & 6 Ave","40.74173969","-73.99415556","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","17512","Subscriber","1963","1"
"450","2014-01-01 03:05:37","2014-01-01 03:13:07","479","9 Ave & W 45 St","40.76019252","-73.9912551","521","8 Ave & W 31 St","40.75044999","-73.99481051","17460","Subscriber","1963","1"
"627","2014-01-01 03:06:09","2014-01-01 03:16:36","128","MacDougal St & Prince St","40.72710258","-74.00297088","334","W 20 St & 7 Ave","40.74238787","-73.99726235","18662","Subscriber","1976","1"
"460","2014-01-01 03:06:27","2014-01-01 03:14:07","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","20936","Subscriber","1988","1"
"1143","2014-01-01 03:07:24","2014-01-01 03:26:27","410","Suffolk St & Stanton St","40.72066442","-73.98517977","326","E 11 St & 1 Ave","40.72953837","-73.98426726","15648","Subscriber","1979","1"
"1575","2014-01-01 03:08:04","2014-01-01 03:34:19","532","S 5 Pl & S 4 St","40.710451","-73.960876","306","Cliff St & Fulton St","40.70823502","-74.00530063","17972","Subscriber","1975","1"
"566","2014-01-01 03:08:08","2014-01-01 03:17:34","300","Shevchenko Pl & E 6 St","40.728145","-73.990214","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","19212","Subscriber","1987","1"
